# Normalized	Hexane Cap	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
5.401119325815744610e+00	5.493959411978721619e-02	5.642433961717618386e-03
5.417885512990079810e+00	5.520005524158477783e-02	5.708137543951165641e-03
5.434651700164415900e+00	5.529227107763290405e-02	5.766537304780451276e-03
5.451417887338751100e+00	5.543378368020057678e-02	5.827973670383700990e-03
5.468184074513086301e+00	5.553647875785827637e-02	5.888508472969475847e-03
5.484950261687422390e+00	5.549355223774909973e-02	5.942015207030484046e-03
5.501716448861757591e+00	5.574931576848030090e-02	6.013189922465721378e-03
5.518482636036093680e+00	5.582013353705406189e-02	6.075121009706747725e-03
5.535248823210428881e+00	5.602801591157913208e-02	6.145680969478128572e-03
5.552015010384764970e+00	5.610422417521476746e-02	6.210695865641294340e-03
5.568781197559100171e+00	5.622907355427742004e-02	6.279180446558862462e-03
5.585547384733435372e+00	5.638788640499114990e-02	6.351543116966053455e-03
5.602313571907771461e+00	5.655708536505699158e-02	6.425426225378962596e-03
5.619079759082106662e+00	5.664893239736557007e-02	6.499159147267255694e-03
5.635845946256442751e+00	5.678061768412590027e-02	6.571937859101965700e-03
5.652612133430777952e+00	5.687239766120910645e-02	6.631999272428504635e-03
5.669378320605114041e+00	5.703855305910110474e-02	6.692848278906934380e-03
5.686144507779449242e+00	5.723790079355239868e-02	6.756542668532561705e-03
5.702910694953784443e+00	5.729582905769348145e-02	6.811960877030228539e-03
5.719676882128120532e+00	5.724434554576873779e-02	6.865299853761631758e-03
5.736443069302455733e+00	5.738236010074615479e-02	6.940830171866556840e-03
5.753209256476791822e+00	5.767126381397247314e-02	7.035853237633534277e-03
5.769975443651127023e+00	5.803823098540306091e-02	7.138223375805928875e-03
5.786741630825462224e+00	5.790618062019348145e-02	7.212189945627542342e-03
5.803507817999798313e+00	5.808969587087631226e-02	7.308720199181757346e-03
5.820274005174133514e+00	5.815291404724121094e-02	7.399729583282593955e-03
5.837040192348469603e+00	5.842682346701622009e-02	7.510823258054099595e-03
5.853806379522804804e+00	5.858930200338363647e-02	7.611741312591705985e-03
5.870572566697140893e+00	5.880766361951828003e-02	7.721831957892161605e-03
5.887338753871476094e+00	5.886016413569450378e-02	7.825435643721307538e-03
5.904104941045811294e+00	5.898489803075790405e-02	7.936647112572499732e-03
5.920871128220147384e+00	5.884820222854614258e-02	8.033976695812197755e-03
5.937637315394482584e+00	5.910012125968933105e-02	8.162599784489849367e-03
5.954403502568818674e+00	5.920500680804252625e-02	8.284637246930943652e-03
5.971169689743153874e+00	5.927665531635284424e-02	8.409436256125394499e-03
5.987935876917489075e+00	5.951183661818504333e-02	8.550996504830852413e-03
6.004702064091825164e+00	5.973809957504272461e-02	8.697799223216326481e-03
6.021468251266160365e+00	5.981784313917160034e-02	8.847432972875242732e-03
6.038234438440496454e+00	5.987831950187683105e-02	8.989854279606569049e-03
6.055000625614831655e+00	6.013657897710800171e-02	9.154173035519880264e-03
