# Thickness 0.009 cm +/c 0.00005 cm
#
#q	I	Ierr
#nm^-1	cm^-1	cm^-1
4.3671,0.3879,0.0022046
4.3856,0.38384,0.0021815
4.4041,0.37975,0.0021583
4.4226,0.37583,0.0021362
4.4411,0.37208,0.0021148
4.4596,0.36817,0.0020926
4.4781,0.36425,0.0020704
4.4966,0.36033,0.0020482
4.5151,0.35678,0.002028
4.5336,0.35314,0.0020075
4.5521,0.3496,0.0019875
4.5706,0.34609,0.0019674
4.5891,0.34261,0.0019477
4.6076,0.33913,0.0019281
4.6261,0.33574,0.0019087
4.6446,0.33243,0.0018898
4.6631,0.32923,0.0018719
4.6816,0.32615,0.0018546
4.7001,0.32319,0.0018378
4.7187,0.32014,0.0018207
4.7372,0.31716,0.0018039
4.7557,0.31407,0.0017864
4.7742,0.31107,0.0017694
4.7927,0.30822,0.0017533
4.8112,0.30526,0.0017365
4.8297,0.30222,0.0017197
4.8482,0.29929,0.0017034
4.8667,0.29645,0.0016874
4.8852,0.29364,0.0016716
4.9037,0.29117,0.0016577
4.9222,0.28843,0.0016424
4.9407,0.28567,0.0016269
4.9592,0.2831,0.0016126
4.9777,0.28073,0.0015997
4.9962,0.27833,0.0015865
5.0147,0.27567,0.0015717
5.0332,0.27336,0.0015588
5.0517,0.27096,0.0015455
5.0702,0.26843,0.0015316
5.0887,0.26601,0.0015185
5.1072,0.26367,0.001506
5.1258,0.26194,0.0014969
5.1443,0.26024,0.0014877
5.1628,0.2585,0.0014781
5.1813,0.25672,0.0014685
5.1998,0.25508,0.0014594
5.2183,0.25324,0.0014496
5.2368,0.25139,0.001439
5.2553,0.24956,0.001429
5.2738,0.24758,0.0014179
5.2923,0.24568,0.0014075
5.3108,0.24354,0.001396
5.3293,0.24158,0.0013851
5.3478,0.23977,0.0013749
5.3663,0.23786,0.0013645
5.3848,0.2358,0.0013533
5.4033,0.23387,0.0013431
5.4218,0.23225,0.0013344
5.4403,0.23032,0.0013238
5.4588,0.22842,0.0013131
5.4773,0.22664,0.0013037
5.4958,0.22483,0.0012933
5.5143,0.22317,0.0012843
5.5329,0.22171,0.0012759
5.5514,0.21999,0.0012666
5.5699,0.2184,0.0012575
5.5884,0.21686,0.001249
5.6069,0.21507,0.0012399
5.6254,0.2135,0.0012313
5.6439,0.21185,0.0012224
5.6624,0.21051,0.0012159
5.6809,0.20894,0.0012072
5.6994,0.20727,0.001198
5.7179,0.20571,0.0011886
5.7364,0.20414,0.0011797
5.7549,0.2027,0.0011716
5.7734,0.20126,0.0011647
5.7919,0.19985,0.0011571
5.8104,0.19827,0.0011487
5.8289,0.1967,0.0011408
5.8474,0.19517,0.0011328
5.8659,0.1939,0.0011261
5.8844,0.19267,0.0011199
5.9029,0.19136,0.0011137
5.9214,0.18999,0.0011066
5.9399,0.18849,0.0010985
5.9585,0.18726,0.0010929
5.977,0.18594,0.0010857
5.9955,0.18442,0.0010782
6.014,0.18345,0.0010744
6.0325,0.18222,0.0010687
6.051,0.18069,0.0010584
6.0695,0.17928,0.001051
6.088,0.17787,0.0010444
6.1065,0.17705,0.001041
6.125,0.17596,0.001036
6.1435,0.17465,0.0010308
6.162,0.1734,0.0010245
6.1805,0.17234,0.0010198
6.199,0.17091,0.0010142
6.2175,0.16975,0.0010108
6.236,0.16893,0.0010072
6.2545,0.16794,0.0010043
6.273,0.1665,0.00099758
6.2915,0.16538,0.00099246
6.31,0.16399,0.00098701
6.3285,0.16267,0.00098695
6.347,0.1617,0.0009859
6.3656,0.16055,0.00097827
6.3841,0.15922,0.00097439
6.4026,0.15782,0.00097112
6.4211,0.15659,0.00096804
6.4396,0.15546,0.00097497
6.4581,0.15487,0.00097116
6.4766,0.15381,0.00096445
6.4951,0.15262,0.00097479
6.5136,0.15141,0.00097882
6.5321,0.15029,0.00097153
6.5506,0.14963,0.00097111
6.5691,0.14836,0.00097181
6.5876,0.1472,0.00097479
6.6061,0.14661,0.00097515
6.6246,0.14503,0.00097768
6.6431,0.14397,0.00098307
6.6616,0.14233,0.00097323
6.6801,0.14097,0.00097684
6.6986,0.13929,0.00096821
6.7171,0.13867,0.00098696
6.7356,0.13808,0.00099713
6.7541,0.13754,0.0010096
6.7727,0.13693,0.0010773
6.7912,0.13655,0.0011638
6.8097,0.1359,0.0012348
6.8282,0.13409,0.0014456
6.8467,0.13273,0.0018923
